route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
30015,Leto_1,30015_06_311_17155,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_01_317_17156,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_02_323_17157,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_03_329_17158,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_04_337_17159,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_05_341_17160,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_06_347_17161,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_01_351_17162,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_02_355_17163,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_03_363_17164,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_04_371_17165,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_05_377_17166,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_06_387_17167,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_01_393_17168,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_03_403_17169,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_04_407_17170,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_01_411_17171,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_03_419_17172,Patrónka,,0,,AUT_00164,1,
30015,Leto_1,30015_02_8_17173,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_16_17174,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_22_17175,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_26_17176,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_32_17177,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_34_17178,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_40_17179,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_42_17180,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_48_17181,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_50_17182,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_58_17183,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_07_60_17184,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_66_17185,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_68_17186,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_76_17187,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_84_17188,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_90_17189,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_98_17190,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_104_17191,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_110_17192,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_116_17193,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_122_17194,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_07_128_17195,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_134_17196,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_140_17197,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_146_17198,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_152_17199,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_158_17200,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_164_17201,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_07_170_17202,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_178_17203,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_184_17204,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_190_17205,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_196_17206,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_202_17207,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_208_17208,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_214_17209,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_220_17210,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_226_17211,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_232_17212,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_238_17213,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_244_17214,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_250_17215,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_256_17216,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_262_17217,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_270_17218,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_276_17219,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_282_17220,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_07_288_17221,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_294_17222,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_300_17223,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_306_17224,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_312_17225,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_318_17226,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_324_17227,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_07_330_17228,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_338_17229,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_344_17230,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_346_17231,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_350_17232,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_356_17233,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_360_17234,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_05_366_17235,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_06_370_17236,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_376_17237,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_02_380_17238,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_386_17239,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_392_17240,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_01_396_17241,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_03_400_17242,Podvornice,,1,,AUT_00165,1,
30015,Leto_1,30015_04_404_17243,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_11_17244,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_21_17245,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_29_17246,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_37_17247,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_43_17248,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_51_17249,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_61_17250,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_69_17251,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_04_75_17252,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_81_17253,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_05_87_17254,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_93_17255,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_01_99_17256,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_04_105_17257,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_02_111_17258,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_05_117_17259,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_03_125_17260,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_131_17261,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_04_137_17262,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_143_17263,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_05_149_17264,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_155_17265,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_01_161_17266,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_04_167_17267,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_02_173_17268,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_05_179_17269,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_03_185_17270,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_191_17271,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_04_197_17272,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_203_17273,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_05_209_17274,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_215_17275,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_01_221_17276,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_04_227_17277,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_02_233_17278,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_05_239_17279,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_03_245_17280,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_251_17281,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_04_259_17282,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_265_17283,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_05_271_17284,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_277_17285,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_01_283_17286,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_04_289_17287,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_02_295_17288,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_05_301_17289,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_03_307_17290,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_313_17291,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_04_319_17292,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_325_17293,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_05_331_17294,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_335_17295,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_01_341_17296,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_04_345_17297,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_02_351_17298,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_05_357_17299,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_363_17300,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_367_17301,Lamač,,0,,AUT_00166,1,
30015,Soboty_2,30015_04_375_17302,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_383_17303,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_395_17304,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_403_17305,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_04_407_17306,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_02_411_17307,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_03_419_17308,Patrónka,,0,,AUT_00164,1,
30015,Soboty_2,30015_01_8_17309,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_20_17310,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_28_17311,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_01_36_17312,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_44_17313,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_54_17314,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_01_62_17315,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_72_17316,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_05_78_17317,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_86_17318,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_01_94_17319,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_04_100_17320,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_106_17321,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_05_112_17322,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_118_17323,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_01_124_17324,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_04_130_17325,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_02_136_17326,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_05_142_17327,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_03_148_17328,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_01_154_17329,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_04_160_17330,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_166_17331,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_05_174_17332,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_180_17333,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_01_186_17334,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_04_192_17335,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_02_198_17336,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_05_204_17337,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_03_210_17338,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_01_216_17339,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_04_222_17340,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_228_17341,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_05_234_17342,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_240_17343,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_01_246_17344,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_04_252_17345,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_02_258_17346,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_05_266_17347,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_03_272_17348,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_01_278_17349,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_04_284_17350,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_290_17351,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_05_296_17352,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_302_17353,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_01_308_17354,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_04_314_17355,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_02_320_17356,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_05_326_17357,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_03_334_17358,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_01_340_17359,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_04_346_17360,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_352_17361,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_05_356_17362,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_362_17363,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_01_366_17364,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_04_372_17365,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_02_376_17366,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_01_384_17367,Podvornice,,1,,AUT_00167,1,
30015,Soboty_2,30015_03_386_17368,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_04_392_17369,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_02_396_17370,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_03_400_17371,Podvornice,,1,,AUT_00165,1,
30015,Soboty_2,30015_04_404_17372,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_11_17373,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_21_17374,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_29_17375,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_37_17376,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_43_17377,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_51_17378,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_61_17379,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_69_17380,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_04_75_17381,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_81_17382,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_05_87_17383,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_93_17384,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_01_99_17385,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_04_105_17386,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_02_111_17387,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_05_117_17388,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_03_125_17389,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_131_17390,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_04_137_17391,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_143_17392,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_05_149_17393,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_155_17394,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_01_161_17395,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_04_167_17396,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_02_173_17397,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_05_179_17398,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_03_185_17399,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_191_17400,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_04_197_17401,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_203_17402,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_05_209_17403,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_215_17404,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_01_221_17405,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_04_227_17406,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_02_233_17407,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_05_239_17408,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_03_245_17409,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_251_17410,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_04_259_17411,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_265_17412,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_05_271_17413,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_277_17414,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_01_283_17415,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_04_289_17416,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_02_295_17417,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_05_301_17418,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_03_307_17419,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_313_17420,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_04_319_17421,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_325_17422,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_05_331_17423,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_335_17424,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_01_341_17425,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_04_345_17426,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_02_351_17427,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_05_357_17428,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_363_17429,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_367_17430,Lamač,,0,,AUT_00166,1,
30015,Nedela+sv_3,30015_04_375_17431,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_383_17432,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_395_17433,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_403_17434,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_04_407_17435,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_02_411_17436,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_03_419_17437,Patrónka,,0,,AUT_00164,1,
30015,Nedela+sv_3,30015_01_8_17438,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_02_20_17439,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_28_17440,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_01_36_17441,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_02_44_17442,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_54_17443,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_01_62_17444,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_02_72_17445,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_05_78_17446,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_86_17447,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_01_94_17448,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_04_100_17449,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_02_106_17450,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_05_112_17451,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_118_17452,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_01_124_17453,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_04_130_17454,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_02_136_17455,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_05_142_17456,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_03_148_17457,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_01_154_17458,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_04_160_17459,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_02_166_17460,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_05_174_17461,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_180_17462,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_01_186_17463,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_04_192_17464,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_02_198_17465,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_05_204_17466,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_03_210_17467,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_01_216_17468,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_04_222_17469,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_02_228_17470,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_05_234_17471,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_240_17472,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_01_246_17473,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_04_252_17474,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_02_258_17475,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_05_266_17476,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_03_272_17477,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_01_278_17478,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_04_284_17479,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_02_290_17480,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_05_296_17481,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_302_17482,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_01_308_17483,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_04_314_17484,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_02_320_17485,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_05_326_17486,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_03_334_17487,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_01_340_17488,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_04_346_17489,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_02_352_17490,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_05_356_17491,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_03_362_17492,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_01_366_17493,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_04_372_17494,Podvornice,,1,,AUT_00167,1,
30015,Nedela+sv_3,30015_02_376_17495,Podvornice,,1,,AUT_00165,1,
30015,Nedela+sv_3,30015_01_384_17496,Podvornice,,1,,AUT_00167,1,
